REFERENCE	 DEGRADED	 PESQMOS	 MOSLQO	 SAMPLE_FREQ	 MODE
/tmp/tmpbn00c7ex.wav	 /tmp/tmpjt1k4nri.wav	 -1.000	 1.274	 16000	wb
/tmp/tmpip95m1_5.wav	 /tmp/tmpsy7ae8j2.wav	 -1.000	 1.438	 16000	wb
/tmp/tmpzwfiv0c5.wav	 /tmp/tmpr0rer0g7.wav	 -1.000	 1.478	 16000	wb
/tmp/tmpa8bmd7p5.wav	 /tmp/tmpmqgwoq2d.wav	 -1.000	 1.752	 16000	wb
/tmp/tmp1ujp5hok.wav	 /tmp/tmpzed1j8u8.wav	 -1.000	 1.821	 16000	wb
/tmp/tmpvm0bmm4z.wav	 /tmp/tmp7v2nnexq.wav	 -1.000	 2.047	 16000	wb
/tmp/tmpzdrm1s_g.wav	 /tmp/tmp50ytk19f.wav	 -1.000	 1.418	 16000	wb
/tmp/tmp7u4rutv9.wav	 /tmp/tmpply_yq9a.wav	 -1.000	 1.138	 16000	wb
/tmp/tmpxjjetj9s.wav	 /tmp/tmp1s7s0er1.wav	 -1.000	 1.871	 16000	wb
/tmp/tmpp4n927l_.wav	 /tmp/tmp240cidxh.wav	 -1.000	 1.203	 16000	wb
/tmp/tmp20l3w_jv.wav	 /tmp/tmp7d42lg5w.wav	 -1.000	 1.426	 16000	wb
/tmp/tmpj353q8fv.wav	 /tmp/tmpdx401wnh.wav	 -1.000	 1.639	 16000	wb
/tmp/tmp6jpq03w8.wav	 /tmp/tmpbxl3pav0.wav	 -1.000	 1.309	 16000	wb
/tmp/tmpskl4q53k.wav	 /tmp/tmpnlmvnnxi.wav	 -1.000	 1.609	 16000	wb
/tmp/tmp9oikk_fq.wav	 /tmp/tmpqxfsfo3d.wav	 -1.000	 2.131	 16000	wb
/tmp/tmp1rveb3qx.wav	 /tmp/tmpv094czba.wav	 -1.000	 1.198	 16000	wb
/tmp/tmpzbov0u8s.wav	 /tmp/tmpprnkbar2.wav	 -1.000	 1.558	 16000	wb
/tmp/tmpip9ohzh7.wav	 /tmp/tmp_xqvmmdc.wav	 -1.000	 1.385	 16000	wb
/tmp/tmpxzjgoeuy.wav	 /tmp/tmpr_prv7iu.wav	 -1.000	 1.661	 16000	wb
/tmp/tmprel9ffum.wav	 /tmp/tmp5qwc5ngt.wav	 -1.000	 1.110	 16000	wb
/tmp/tmp0xudhkji.wav	 /tmp/tmpos1xf115.wav	 -1.000	 1.453	 16000	wb
/tmp/tmps9vs8q_n.wav	 /tmp/tmpx6acsg1w.wav	 -1.000	 1.886	 16000	wb
/tmp/tmp8f0yzbdj.wav	 /tmp/tmp8l5pbvqa.wav	 -1.000	 1.133	 16000	wb
/tmp/tmp84b28sq6.wav	 /tmp/tmp22hk0w34.wav	 -1.000	 1.791	 16000	wb
/tmp/tmpmoapx6ee.wav	 /tmp/tmpikv517i4.wav	 -1.000	 1.774	 16000	wb
/tmp/tmprd1xv8xe.wav	 /tmp/tmp03zp9gxe.wav	 -1.000	 1.339	 16000	wb
/tmp/tmph57irplc.wav	 /tmp/tmp_kosfuzl.wav	 -1.000	 1.801	 16000	wb
/tmp/tmppfzkepgd.wav	 /tmp/tmpflyp25mo.wav	 -1.000	 1.360	 16000	wb
/tmp/tmp92tcc_v6.wav	 /tmp/tmpz18w7sdy.wav	 -1.000	 1.578	 16000	wb
/tmp/tmpa6bee2ps.wav	 /tmp/tmp7rxaioju.wav	 -1.000	 1.799	 16000	wb
/tmp/tmp7akyo76j.wav	 /tmp/tmp6ia50w6u.wav	 -1.000	 1.099	 16000	wb
/tmp/tmp7m6vimup.wav	 /tmp/tmpp0k1nh8a.wav	 -1.000	 1.770	 16000	wb
/tmp/tmp6xlocfk0.wav	 /tmp/tmp7f1zadx8.wav	 -1.000	 1.518	 16000	wb
/tmp/tmpdso8h693.wav	 /tmp/tmpxurh2p7r.wav	 -1.000	 1.766	 16000	wb
/tmp/tmp6w9i3qsc.wav	 /tmp/tmp65eqkyid.wav	 -1.000	 2.339	 16000	wb
/tmp/tmpqztmhmwe.wav	 /tmp/tmppovot1oi.wav	 -1.000	 1.692	 16000	wb
/tmp/tmpki1pwmqa.wav	 /tmp/tmpg0oa2k26.wav	 -1.000	 1.736	 16000	wb
/tmp/tmp8rg8pryt.wav	 /tmp/tmppikuio4q.wav	 -1.000	 1.728	 16000	wb
/tmp/tmp_xmrj5dj.wav	 /tmp/tmpfmmpdyv0.wav	 -1.000	 1.533	 16000	wb
/tmp/tmpqvoq_0dn.wav	 /tmp/tmpct39g4ez.wav	 -1.000	 1.646	 16000	wb
/tmp/tmpt2agexeg.wav	 /tmp/tmpugpz1_4t.wav	 -1.000	 1.362	 16000	wb
/tmp/tmp8itk4960.wav	 /tmp/tmp1r27vei8.wav	 -1.000	 1.922	 16000	wb
/tmp/tmpablmuvnr.wav	 /tmp/tmpg62_homq.wav	 -1.000	 1.579	 16000	wb
/tmp/tmpklope28_.wav	 /tmp/tmp3et3_g1k.wav	 -1.000	 1.613	 16000	wb
/tmp/tmp2y901j9u.wav	 /tmp/tmp3bjnj7vb.wav	 -1.000	 1.999	 16000	wb
/tmp/tmpfdu58_nr.wav	 /tmp/tmpn22obe5n.wav	 -1.000	 1.531	 16000	wb
/tmp/tmp8ftk26zb.wav	 /tmp/tmp1ecz0eu_.wav	 -1.000	 1.750	 16000	wb
/tmp/tmpfo_rl55r.wav	 /tmp/tmpo72dgtq4.wav	 -1.000	 1.391	 16000	wb
/tmp/tmpibf4wxb3.wav	 /tmp/tmpgho9r8sw.wav	 -1.000	 1.190	 16000	wb
/tmp/tmp_6l1z0dr.wav	 /tmp/tmp87plznkj.wav	 -1.000	 1.485	 16000	wb
/tmp/tmpfst6fl6e.wav	 /tmp/tmp8w9h7zv3.wav	 -1.000	 1.123	 16000	wb
/tmp/tmpq2ds7xml.wav	 /tmp/tmpf9cdwq04.wav	 -1.000	 1.418	 16000	wb
/tmp/tmpq61vm2dq.wav	 /tmp/tmpsurntd9z.wav	 -1.000	 1.265	 16000	wb
/tmp/tmppr5udjk5.wav	 /tmp/tmp6us4x6v7.wav	 -1.000	 1.309	 16000	wb
/tmp/tmpnnsqd890.wav	 /tmp/tmpiuw0afof.wav	 -1.000	 1.175	 16000	wb
/tmp/tmpc2a7xet8.wav	 /tmp/tmpkmwm9u6_.wav	 -1.000	 1.929	 16000	wb
/tmp/tmpccb3w873.wav	 /tmp/tmpzqr2kysj.wav	 -1.000	 1.672	 16000	wb
/tmp/tmpfwvk98ee.wav	 /tmp/tmpt8mrde4x.wav	 -1.000	 1.551	 16000	wb
/tmp/tmp3qes83c3.wav	 /tmp/tmpnq5dvovl.wav	 -1.000	 1.625	 16000	wb
/tmp/tmp2515ffza.wav	 /tmp/tmpx7ajj02p.wav	 -1.000	 1.493	 16000	wb
/tmp/tmpobx5hmgq.wav	 /tmp/tmpl8wfc5q3.wav	 -1.000	 2.221	 16000	wb
/tmp/tmpjqfo11vo.wav	 /tmp/tmp8d4bnl4x.wav	 -1.000	 1.340	 16000	wb
/tmp/tmp7h7nq9hv.wav	 /tmp/tmpxa7nmkja.wav	 -1.000	 1.160	 16000	wb
/tmp/tmpf72nnpcb.wav	 /tmp/tmp5l8lgmvs.wav	 -1.000	 1.699	 16000	wb
/tmp/tmpgsuw0hro.wav	 /tmp/tmpazdxzw8s.wav	 -1.000	 2.000	 16000	wb
/tmp/tmpu8fom2zq.wav	 /tmp/tmpnbi5o7_7.wav	 -1.000	 2.016	 16000	wb
/tmp/tmp8l7l42lm.wav	 /tmp/tmp2e18jitd.wav	 -1.000	 1.534	 16000	wb
/tmp/tmp7otvbzwv.wav	 /tmp/tmp1htovfxg.wav	 -1.000	 1.212	 16000	wb
/tmp/tmpyh5f7szo.wav	 /tmp/tmpf3tyofgs.wav	 -1.000	 1.386	 16000	wb
/tmp/tmpmejsgxf2.wav	 /tmp/tmpdgb_ff4o.wav	 -1.000	 2.096	 16000	wb
/tmp/tmpv153fyxw.wav	 /tmp/tmpdrnqp94a.wav	 -1.000	 1.319	 16000	wb
/tmp/tmp_opfz_ad.wav	 /tmp/tmp3vupr5xr.wav	 -1.000	 1.980	 16000	wb
/tmp/tmpt96ausix.wav	 /tmp/tmpcfsaxzob.wav	 -1.000	 1.114	 16000	wb
/tmp/tmp4579x42x.wav	 /tmp/tmptuydtezz.wav	 -1.000	 1.150	 16000	wb
/tmp/tmpx0ov5vaa.wav	 /tmp/tmp0v0dqktl.wav	 -1.000	 2.008	 16000	wb
/tmp/tmpsm00x8z5.wav	 /tmp/tmpego8op2m.wav	 -1.000	 1.777	 16000	wb
/tmp/tmpqzdaby3j.wav	 /tmp/tmpnvig_p2f.wav	 -1.000	 1.607	 16000	wb
/tmp/tmpg16gz3ox.wav	 /tmp/tmp_6tczao4.wav	 -1.000	 1.528	 16000	wb
/tmp/tmpm_v45_z8.wav	 /tmp/tmpg77gw8wb.wav	 -1.000	 1.109	 16000	wb
/tmp/tmpf_3ebg5h.wav	 /tmp/tmp43jim_hx.wav	 -1.000	 1.304	 16000	wb
/tmp/tmp3zgqi8x4.wav	 /tmp/tmpm3pzhmr8.wav	 -1.000	 1.252	 16000	wb
/tmp/tmpps_18iwp.wav	 /tmp/tmp2n2g5p6w.wav	 -1.000	 1.304	 16000	wb
/tmp/tmp9u4yl6io.wav	 /tmp/tmpiarkhzxj.wav	 -1.000	 1.454	 16000	wb
/tmp/tmpzwg08fj4.wav	 /tmp/tmpdndmzyd9.wav	 -1.000	 1.293	 16000	wb
/tmp/tmp8attrz3b.wav	 /tmp/tmpdmtgtopy.wav	 -1.000	 1.663	 16000	wb
/tmp/tmpqln4ivfm.wav	 /tmp/tmp94x3ch8l.wav	 -1.000	 1.866	 16000	wb
/tmp/tmpzsq4h65a.wav	 /tmp/tmpl_ue54l7.wav	 -1.000	 1.252	 16000	wb
/tmp/tmpw_nuv86v.wav	 /tmp/tmp5y7pye3u.wav	 -1.000	 1.143	 16000	wb
/tmp/tmpehwbejj1.wav	 /tmp/tmpk23xyj28.wav	 -1.000	 2.676	 16000	wb
/tmp/tmpwnyzbenq.wav	 /tmp/tmptrw99n9c.wav	 -1.000	 1.258	 16000	wb
/tmp/tmpp4gj_agr.wav	 /tmp/tmpax53b4n4.wav	 -1.000	 1.566	 16000	wb
/tmp/tmpzxxsnoy0.wav	 /tmp/tmpzt75rwf7.wav	 -1.000	 2.677	 16000	wb
/tmp/tmpq_48nitp.wav	 /tmp/tmpd_hofbpu.wav	 -1.000	 1.328	 16000	wb
/tmp/tmpqhy5m9xr.wav	 /tmp/tmpsu6v7uqi.wav	 -1.000	 2.103	 16000	wb
/tmp/tmpmsfiwkr3.wav	 /tmp/tmpdwk0u_5_.wav	 -1.000	 3.311	 16000	wb
/tmp/tmprcrt6kxt.wav	 /tmp/tmpp53ycy9_.wav	 -1.000	 1.353	 16000	wb
/tmp/tmpm_vcb6b2.wav	 /tmp/tmpv85188ia.wav	 -1.000	 1.969	 16000	wb
/tmp/tmpj9woorre.wav	 /tmp/tmpcqkm7vt0.wav	 -1.000	 2.158	 16000	wb
/tmp/tmpthcvywvy.wav	 /tmp/tmpji4h6d2g.wav	 -1.000	 2.129	 16000	wb
/tmp/tmp7k_q7ouo.wav	 /tmp/tmpperyi_ew.wav	 -1.000	 1.338	 16000	wb
/tmp/tmpocjz1964.wav	 /tmp/tmp10wo6wdp.wav	 -1.000	 1.646	 16000	wb
/tmp/tmpxokj9zog.wav	 /tmp/tmp_nun6e3b.wav	 -1.000	 2.303	 16000	wb
/tmp/tmppv6u5qbb.wav	 /tmp/tmpy7jyrhak.wav	 -1.000	 1.137	 16000	wb
/tmp/tmpdufio17d.wav	 /tmp/tmpnujkavsj.wav	 -1.000	 2.242	 16000	wb
/tmp/tmp0tuzvpus.wav	 /tmp/tmpf6x7q5bq.wav	 -1.000	 3.045	 16000	wb
/tmp/tmpyz5n5gt1.wav	 /tmp/tmpu_s8t879.wav	 -1.000	 1.873	 16000	wb
/tmp/tmpu1kpxsjy.wav	 /tmp/tmphbqxx3cm.wav	 -1.000	 2.792	 16000	wb
/tmp/tmpjxal4ila.wav	 /tmp/tmpl7qmpkw7.wav	 -1.000	 1.555	 16000	wb
/tmp/tmp9rv4m9u8.wav	 /tmp/tmpu7c10ds2.wav	 -1.000	 1.805	 16000	wb
/tmp/tmp88_n_n50.wav	 /tmp/tmp_ow5iyac.wav	 -1.000	 2.434	 16000	wb
/tmp/tmpgors1c34.wav	 /tmp/tmpytg_ereq.wav	 -1.000	 1.188	 16000	wb
/tmp/tmpofv65c0p.wav	 /tmp/tmpbfklkngg.wav	 -1.000	 2.812	 16000	wb
/tmp/tmpm06_jkvz.wav	 /tmp/tmpwv6k9g9_.wav	 -1.000	 2.030	 16000	wb
/tmp/tmp2ickv62o.wav	 /tmp/tmpwi3eghe7.wav	 -1.000	 2.036	 16000	wb
/tmp/tmpmle9kgw3.wav	 /tmp/tmpt5i71vla.wav	 -1.000	 3.324	 16000	wb
/tmp/tmpi8j8ibuu.wav	 /tmp/tmp901dwuvh.wav	 -1.000	 2.422	 16000	wb
/tmp/tmpgby9dujo.wav	 /tmp/tmph7x3o6yx.wav	 -1.000	 2.169	 16000	wb
/tmp/tmp8cfxevfh.wav	 /tmp/tmpwn3vnrj2.wav	 -1.000	 3.015	 16000	wb
/tmp/tmpl3ar0r8o.wav	 /tmp/tmprm2raude.wav	 -1.000	 2.573	 16000	wb
/tmp/tmpesbs2_kw.wav	 /tmp/tmplhkb16cd.wav	 -1.000	 2.182	 16000	wb
/tmp/tmpegxh1fkm.wav	 /tmp/tmpo1dvu58_.wav	 -1.000	 1.573	 16000	wb
/tmp/tmpebh71f25.wav	 /tmp/tmplpb3pcsh.wav	 -1.000	 2.620	 16000	wb
/tmp/tmp1ko3s292.wav	 /tmp/tmpvr95kjc1.wav	 -1.000	 2.796	 16000	wb
/tmp/tmpclb7wlok.wav	 /tmp/tmpelqe8ozd.wav	 -1.000	 2.084	 16000	wb
/tmp/tmp7og9pdmv.wav	 /tmp/tmp024pnkqg.wav	 -1.000	 2.715	 16000	wb
/tmp/tmpalwd2dmc.wav	 /tmp/tmp_r0b1gg8.wav	 -1.000	 1.972	 16000	wb
/tmp/tmpttnwp6jg.wav	 /tmp/tmp79yt4tje.wav	 -1.000	 2.458	 16000	wb
/tmp/tmpdsmjbd7b.wav	 /tmp/tmpxeh1fr6z.wav	 -1.000	 2.161	 16000	wb
/tmp/tmpxjqvkan2.wav	 /tmp/tmpd23g40md.wav	 -1.000	 1.224	 16000	wb
/tmp/tmpg30losb9.wav	 /tmp/tmpupy_rua6.wav	 -1.000	 2.598	 16000	wb
/tmp/tmpvguip1k8.wav	 /tmp/tmpbfnhrbv1.wav	 -1.000	 1.950	 16000	wb
/tmp/tmpswvh50e8.wav	 /tmp/tmp7so9un_d.wav	 -1.000	 1.682	 16000	wb
/tmp/tmpyswndwc7.wav	 /tmp/tmpydt_dut3.wav	 -1.000	 1.317	 16000	wb
/tmp/tmpcuxs7_z1.wav	 /tmp/tmpbupbjdlp.wav	 -1.000	 1.637	 16000	wb
/tmp/tmpkxawn0yd.wav	 /tmp/tmp826pcfx4.wav	 -1.000	 1.194	 16000	wb
/tmp/tmpijpc2g5l.wav	 /tmp/tmpoougvsae.wav	 -1.000	 2.452	 16000	wb
/tmp/tmp2puiilsa.wav	 /tmp/tmp9lr0sr7c.wav	 -1.000	 2.237	 16000	wb
/tmp/tmpx8scnw1x.wav	 /tmp/tmppnirwv86.wav	 -1.000	 2.408	 16000	wb
/tmp/tmp4eg0ug9l.wav	 /tmp/tmpgd9p0n9m.wav	 -1.000	 2.675	 16000	wb
/tmp/tmp58k59p65.wav	 /tmp/tmp9coqj40k.wav	 -1.000	 2.057	 16000	wb
/tmp/tmpe21coi58.wav	 /tmp/tmpf72jhbxv.wav	 -1.000	 3.006	 16000	wb
/tmp/tmpdxc7m74y.wav	 /tmp/tmpwq7smeiw.wav	 -1.000	 1.680	 16000	wb
/tmp/tmpy2zdj_ul.wav	 /tmp/tmpx8o4ouko.wav	 -1.000	 1.281	 16000	wb
/tmp/tmp6ae2r3js.wav	 /tmp/tmppgy_5v74.wav	 -1.000	 2.531	 16000	wb
/tmp/tmpikv98tdf.wav	 /tmp/tmpd8st52c1.wav	 -1.000	 2.851	 16000	wb
/tmp/tmpxx_4ng29.wav	 /tmp/tmpdwq9ig_n.wav	 -1.000	 2.958	 16000	wb
/tmp/tmp5i9uuot5.wav	 /tmp/tmpseih0w5d.wav	 -1.000	 2.445	 16000	wb
/tmp/tmpho1c6g94.wav	 /tmp/tmpu40b8dck.wav	 -1.000	 1.299	 16000	wb
/tmp/tmp08b7tcoz.wav	 /tmp/tmphr603uzh.wav	 -1.000	 1.791	 16000	wb
/tmp/tmpl6fzt34l.wav	 /tmp/tmpajm8fkw8.wav	 -1.000	 3.155	 16000	wb
/tmp/tmpoju0yjum.wav	 /tmp/tmp6ft_6r_v.wav	 -1.000	 1.489	 16000	wb
/tmp/tmpdy0igih3.wav	 /tmp/tmpy7m_0hg7.wav	 -1.000	 2.480	 16000	wb
/tmp/tmp0zcmviqe.wav	 /tmp/tmpc08gt8p5.wav	 -1.000	 1.112	 16000	wb
/tmp/tmpj1ixkvsk.wav	 /tmp/tmpmvz_3l69.wav	 -1.000	 2.039	 16000	wb
/tmp/tmpj7rj6wav.wav	 /tmp/tmpm2whd6pa.wav	 -1.000	 3.404	 16000	wb
/tmp/tmptlbo61jc.wav	 /tmp/tmp7mw14q2n.wav	 -1.000	 2.209	 16000	wb
/tmp/tmpdoe3hgk9.wav	 /tmp/tmpn10egbo3.wav	 -1.000	 2.201	 16000	wb
/tmp/tmplxp3bj8b.wav	 /tmp/tmphoo1lzku.wav	 -1.000	 1.672	 16000	wb
/tmp/tmpyqfsdcqp.wav	 /tmp/tmp_d844pv5.wav	 -1.000	 1.437	 16000	wb
/tmp/tmp5vh45vgg.wav	 /tmp/tmpd4kayje5.wav	 -1.000	 1.314	 16000	wb
/tmp/tmpz8ya9x_n.wav	 /tmp/tmpqqomoqzu.wav	 -1.000	 1.466	 16000	wb
/tmp/tmpv4oehov0.wav	 /tmp/tmp8sfq1vtf.wav	 -1.000	 1.717	 16000	wb
/tmp/tmpu1hy57fz.wav	 /tmp/tmpmr97sevd.wav	 -1.000	 1.981	 16000	wb
/tmp/tmpwjj12gkk.wav	 /tmp/tmpo_vmw_rm.wav	 -1.000	 2.848	 16000	wb
/tmp/tmpje9_oe7f.wav	 /tmp/tmpv7bxg3ox.wav	 -1.000	 1.723	 16000	wb
/tmp/tmpcmbbb83m.wav	 /tmp/tmp9ejukjzd.wav	 -1.000	 2.902	 16000	wb
/tmp/tmp7c4m_tsk.wav	 /tmp/tmpqwva0c0i.wav	 -1.000	 1.469	 16000	wb
/tmp/tmp_v4zxgvf.wav	 /tmp/tmpbdg54zbb.wav	 -1.000	 1.430	 16000	wb
/tmp/tmp2_0up3vy.wav	 /tmp/tmpzxn96xrf.wav	 -1.000	 2.161	 16000	wb
/tmp/tmpypjid73j.wav	 /tmp/tmpkp8nqo12.wav	 -1.000	 1.225	 16000	wb
/tmp/tmpmktsme6w.wav	 /tmp/tmpapyjcjl6.wav	 -1.000	 1.559	 16000	wb
/tmp/tmp3xt7e08s.wav	 /tmp/tmpzyfqz58u.wav	 -1.000	 2.221	 16000	wb
/tmp/tmp0_voi_si.wav	 /tmp/tmpkfgmvpzx.wav	 -1.000	 1.277	 16000	wb
/tmp/tmp46x7fyof.wav	 /tmp/tmp87wncv1v.wav	 -1.000	 1.837	 16000	wb
/tmp/tmp12sm8v1w.wav	 /tmp/tmpo8dqe33y.wav	 -1.000	 2.919	 16000	wb
/tmp/tmps5dsgogf.wav	 /tmp/tmpmld_0dge.wav	 -1.000	 1.272	 16000	wb
/tmp/tmpyiuurnm2.wav	 /tmp/tmpi33cvtbx.wav	 -1.000	 1.702	 16000	wb
/tmp/tmpnvdf5u3u.wav	 /tmp/tmpotvs78k4.wav	 -1.000	 1.861	 16000	wb
/tmp/tmpwqm3f_5l.wav	 /tmp/tmp602uuc19.wav	 -1.000	 2.004	 16000	wb
/tmp/tmpc_a6rqdm.wav	 /tmp/tmpnf5btujp.wav	 -1.000	 1.237	 16000	wb
/tmp/tmpzfk7ufwg.wav	 /tmp/tmpo91ajuq4.wav	 -1.000	 1.585	 16000	wb
/tmp/tmpb6q5xe0h.wav	 /tmp/tmp__zdcbb6.wav	 -1.000	 2.053	 16000	wb
/tmp/tmpdc25foqm.wav	 /tmp/tmpwcf9d8e3.wav	 -1.000	 1.129	 16000	wb
/tmp/tmpq_bnkyck.wav	 /tmp/tmpaqmt0gr3.wav	 -1.000	 2.104	 16000	wb
/tmp/tmpl3u8xqpw.wav	 /tmp/tmp_1dj3gq7.wav	 -1.000	 2.181	 16000	wb
/tmp/tmp8hhwx1_g.wav	 /tmp/tmpj3un1522.wav	 -1.000	 1.828	 16000	wb
/tmp/tmpldlvshek.wav	 /tmp/tmpulsaa0wt.wav	 -1.000	 2.691	 16000	wb
/tmp/tmp4i7r85p8.wav	 /tmp/tmpieyhg4_h.wav	 -1.000	 1.459	 16000	wb
/tmp/tmp3ah8to28.wav	 /tmp/tmperur3yac.wav	 -1.000	 1.786	 16000	wb
/tmp/tmpxrm2mv8g.wav	 /tmp/tmpfhbs6z70.wav	 -1.000	 2.245	 16000	wb
/tmp/tmp0lc4hgre.wav	 /tmp/tmpbcawnvc5.wav	 -1.000	 1.156	 16000	wb
/tmp/tmpmwk88ooz.wav	 /tmp/tmphpwu66jl.wav	 -1.000	 2.247	 16000	wb
/tmp/tmp723i4fdx.wav	 /tmp/tmpxg1_r3dz.wav	 -1.000	 2.056	 16000	wb
/tmp/tmp3u1n4kd8.wav	 /tmp/tmpkmvw8dwe.wav	 -1.000	 2.153	 16000	wb
/tmp/tmpzqsk7bi5.wav	 /tmp/tmpuss59l1_.wav	 -1.000	 3.042	 16000	wb
/tmp/tmpqt94jipi.wav	 /tmp/tmp4jgzuxxc.wav	 -1.000	 2.124	 16000	wb
/tmp/tmpmhk_yeec.wav	 /tmp/tmpj5uiswh5.wav	 -1.000	 2.064	 16000	wb
/tmp/tmpgdia_d3l.wav	 /tmp/tmpkl3mytc6.wav	 -1.000	 2.646	 16000	wb
/tmp/tmp2ogi2rli.wav	 /tmp/tmp2o07a1q6.wav	 -1.000	 2.274	 16000	wb
/tmp/tmpy7kwqips.wav	 /tmp/tmpps824mtn.wav	 -1.000	 2.050	 16000	wb
/tmp/tmp04670hra.wav	 /tmp/tmph6hn15zp.wav	 -1.000	 1.492	 16000	wb
/tmp/tmppi_sj39m.wav	 /tmp/tmp6xca0h7x.wav	 -1.000	 2.277	 16000	wb
/tmp/tmpmlkh6ynr.wav	 /tmp/tmpm_nqz29l.wav	 -1.000	 2.361	 16000	wb
/tmp/tmppsevn2ad.wav	 /tmp/tmprd4z1qmt.wav	 -1.000	 1.798	 16000	wb
/tmp/tmplccr4jki.wav	 /tmp/tmpd97jitbl.wav	 -1.000	 2.451	 16000	wb
/tmp/tmpaf9dc60x.wav	 /tmp/tmpgd7xepui.wav	 -1.000	 1.861	 16000	wb
/tmp/tmppf1j62f2.wav	 /tmp/tmpnmvt30z5.wav	 -1.000	 2.177	 16000	wb
/tmp/tmpog11uj1i.wav	 /tmp/tmp6q86i66d.wav	 -1.000	 2.076	 16000	wb
/tmp/tmppeqrrb9x.wav	 /tmp/tmphklyb7bu.wav	 -1.000	 1.292	 16000	wb
/tmp/tmpeqoqhxs9.wav	 /tmp/tmp3676viph.wav	 -1.000	 2.108	 16000	wb
/tmp/tmpisq2j9n4.wav	 /tmp/tmpql0sbvyo.wav	 -1.000	 1.249	 16000	wb
/tmp/tmpep7bm9jh.wav	 /tmp/tmp7p8mn6_8.wav	 -1.000	 1.461	 16000	wb
/tmp/tmpvexz4vyw.wav	 /tmp/tmppohc25q9.wav	 -1.000	 1.304	 16000	wb
/tmp/tmpmqqxhm6j.wav	 /tmp/tmp34q9zwi1.wav	 -1.000	 1.557	 16000	wb
/tmp/tmpmww2r8mk.wav	 /tmp/tmpuo8k547u.wav	 -1.000	 1.118	 16000	wb
/tmp/tmpwvuc8_92.wav	 /tmp/tmpz723iuxp.wav	 -1.000	 2.263	 16000	wb
/tmp/tmpxkqwm6hp.wav	 /tmp/tmpsuy4pele.wav	 -1.000	 1.998	 16000	wb
/tmp/tmp75xqnxqo.wav	 /tmp/tmpzzkwvl4b.wav	 -1.000	 2.357	 16000	wb
/tmp/tmpi87zi0w8.wav	 /tmp/tmp3ryg7i6a.wav	 -1.000	 2.509	 16000	wb
/tmp/tmpxifo1wpr.wav	 /tmp/tmpvxdmv54u.wav	 -1.000	 1.738	 16000	wb
/tmp/tmplwro7vot.wav	 /tmp/tmp9ctlj4y3.wav	 -1.000	 2.719	 16000	wb
/tmp/tmpor6eft8u.wav	 /tmp/tmpnk7yevmp.wav	 -1.000	 1.655	 16000	wb
/tmp/tmp9u3pqofl.wav	 /tmp/tmp84i9gd83.wav	 -1.000	 1.185	 16000	wb
/tmp/tmpmwnpl9i1.wav	 /tmp/tmp6q7dyqjy.wav	 -1.000	 2.599	 16000	wb
/tmp/tmpw26a3fms.wav	 /tmp/tmpwunn9c_7.wav	 -1.000	 2.348	 16000	wb
/tmp/tmpl08yz9nl.wav	 /tmp/tmpzk9ucq5b.wav	 -1.000	 2.622	 16000	wb
/tmp/tmpwigr0g5t.wav	 /tmp/tmp31drq0qj.wav	 -1.000	 1.901	 16000	wb
/tmp/tmpkf8skbm0.wav	 /tmp/tmp76l40yh5.wav	 -1.000	 1.289	 16000	wb
/tmp/tmpn9ejrmkt.wav	 /tmp/tmprw5y27py.wav	 -1.000	 1.668	 16000	wb
/tmp/tmp0nn88qdf.wav	 /tmp/tmppifqyc28.wav	 -1.000	 2.426	 16000	wb
/tmp/tmpg2q8ez38.wav	 /tmp/tmpgtlt0o6l.wav	 -1.000	 1.423	 16000	wb
/tmp/tmpyq2feyux.wav	 /tmp/tmpnt6vugyc.wav	 -1.000	 2.198	 16000	wb
/tmp/tmprqs3m0_d.wav	 /tmp/tmpl3v3cyiv.wav	 -1.000	 1.114	 16000	wb
/tmp/tmpo4bvz96u.wav	 /tmp/tmp1yek6j88.wav	 -1.000	 1.464	 16000	wb
/tmp/tmpvk5dz5ts.wav	 /tmp/tmpoaoclx8p.wav	 -1.000	 2.912	 16000	wb
/tmp/tmpb_pf8_v1.wav	 /tmp/tmp1m_t_76s.wav	 -1.000	 2.098	 16000	wb
/tmp/tmppg0m3mwa.wav	 /tmp/tmpsu0c39z_.wav	 -1.000	 2.005	 16000	wb
/tmp/tmp03gjx6tl.wav	 /tmp/tmpbovu4f_r.wav	 -1.000	 1.530	 16000	wb
/tmp/tmpfmkl7d25.wav	 /tmp/tmpijrim9md.wav	 -1.000	 1.125	 16000	wb
/tmp/tmp219m_tss.wav	 /tmp/tmpu583dg9f.wav	 -1.000	 1.345	 16000	wb
/tmp/tmpghv3rusm.wav	 /tmp/tmp02foic_0.wav	 -1.000	 1.427	 16000	wb
/tmp/tmppsdmc2t4.wav	 /tmp/tmpf6kheqvo.wav	 -1.000	 1.604	 16000	wb
/tmp/tmpul3y9zfi.wav	 /tmp/tmpl_c_cbji.wav	 -1.000	 1.749	 16000	wb
/tmp/tmp5qqh5iw9.wav	 /tmp/tmpc8xwd3ej.wav	 -1.000	 2.633	 16000	wb
/tmp/tmpxabswppe.wav	 /tmp/tmp001t0fzi.wav	 -1.000	 1.774	 16000	wb
/tmp/tmpui17ig1b.wav	 /tmp/tmpazmyuw4j.wav	 -1.000	 2.522	 16000	wb
